Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_16_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:OFFCORE_RESPONSE:request=DEMAND_RFO:response=L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OFFCORE_RESPONSE:request=DEMAND_RFO:response=L3_MISS.REMOTE_HITM,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
buildLocalMapCounter,9733313593920,39249671969520,28708978998960,307365220680,104121123540,4282952484720,361462843560,52910668440,39214617514688,30449204658768,26126558318896,23383114295184,31947766856656,54600080080,241801253820,1386041580,924027720,2954284332944,1711922510816,0,31920046816,84005880,6819970002608,370440543312,0,47220669256880,2604039060,0,84002520,11172335160,0,0,0,378011340,0,4588922520,0,0,18859320060,34988449020,1260088200,0,42002940,132177965220,4157166097168,109119273480,23772713160,15987712020,60652245360,0,0,7985891712624,35741212420368,73080107184,12269897995824,8176571992288,0,0,1269772017360,driverForGraphClustering,"buildLocalMapCounter(long, long, std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>&, std::vector<double, std::allocator<double>>&, edge*, long*, long)",utilityClusteringFunctions.cpp,0x43d4d0
_int_free,3195676694400,1440214564320,1064995559280,11592347760,3864115920,761020829940,340504214820,10091426520,1442282115344,21840032032,13440019712,6720009856,193200283360,840001232,4158124740,84002520,42001260,333480489104,330120484176,30240044352,1680002464,0,1185241738352,6720009856,0,138600203280,252003780,0,1302039060,7770233100,26713869840,0,0,42001260,0,0,0,0,126008820,0,0,0,0,3108093240,748441097712,4032120960,4158124740,168070560,0,0,0,4200006160,68880101024,36960054208,2808124118576,2942524315696,0,0,88079415900,libc-2.29.so,_int_free,malloc.c,0x950c0
__GI___libc_malloc,1960667054880,1147707544320,837020088000,8946268380,2394071820,524553736140,149314479300,5890166520,1126441652112,29400043120,32760048048,20160029568,223440327712,3360004928,34609038240,504015120,3822114660,211680310464,225960331408,2520003696,5880008624,0,834121223376,31080045584,0,118440173712,1008015120,0,294008820,4410132300,17263208340,0,0,0,0,0,0,0,0,0,0,0,0,168005040,498120730576,1050031500,1470044100,0,0,0,0,26040038192,507360744128,25200036960,2017682959264,1680842465232,0,0,55372606800,libc-2.29.so,__GI___libc_malloc,malloc.c,0x98a40
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)1, (bool)0, (bool)1>",1925386208160,3058543403280,2212073088480,23226696780,9618288540,788237646420,71906157120,10246873140,3104644553472,0,1680002464,840001232,259560380688,0,168005040,84002520,0,388080569184,296520434896,0,506520742896,0,948361390928,0,0,1680002464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771121130976,42001260,0,0,0,0,5040007392,0,42840062832,41160060368,2317563399088,2406603529680,0,0,70287079800,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)1, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62210
std::_Rb_tree_insert_and_rebalance,1864244740800,1557397376640,1151037624240,12264367920,4200126000,615990479160,298838964900,5743122420,1519562228688,58800086240,49560072688,32760048048,383880563024,0,47755432620,630018900,1638049140,327600480480,261240383152,0,20160029568,42002940,1520402229920,128520188496,0,204960300608,168002520,0,0,3066091980,0,0,0,84002520,42001260,0,0,0,0,0,0,0,0,1050031500,609840894432,2268068040,2562076860,147061740,0,0,0,38640056672,612360898128,5880008624,2070603036880,1638842403632,0,0,42638587740,libstdc++.so.6.0.26,"std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)",[Unknown],0xbced0
_int_malloc,1700260805280,1390713376320,996233909040,11214336420,2814084420,340672219860,311775352980,4986895620,1333921956416,57120083776,14280020944,20160029568,354480519904,0,4872146160,84002520,210006300,339360497728,270480396704,840001232,9240013552,0,828241214752,36120052976,0,161280236544,420006300,0,12600378000,3192095760,17725240680,0,0,0,0,0,0,0,0,0,0,0,0,840025200,341880501424,11550346500,10794323820,105044100,0,0,0,31920046816,533400782320,6720009856,2014322954336,1783322615536,0,0,75748717800,libc-2.29.so,_int_malloc,malloc.c,0x966c0
max,862580701440,3757230171360,2741285789280,28770863100,9198275940,338614158120,4746142380,3037510980,3765725523056,2977804367440,2858524192496,2833324155536,2989564384688,4200006160,43597307880,42001260,210006300,391440574112,205800301840,0,11760017248,42002940,529200776160,77280113344,0,8702412763520,84001260,0,0,3696110880,0,0,0,42001260,0,1025363640,0,0,3360235200,9198643860,84005880,0,0,8316249480,292320428736,33222996660,5796173880,4705975680,15919114260,0,0,519120761376,3493565123888,19320028336,1286881887424,872761280048,0,0,112492937760,driverForGraphClustering,"max(std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>&, std::vector<double, std::allocator<double>>&, double, comm*, double, long, double)",utilityClusteringFunctions.cpp,0x43dfe0
func@0xbcd30,677536260480,592394217120,440470571040,5124153720,1386041580,236803103880,0,1348604460,600600880880,33600049280,19320028336,21840032032,150360220528,0,33601008000,252007560,84002520,120120176176,73080107184,0,8400012320,0,620760910448,111720163856,0,59640087472,840012600,0,0,1344040320,0,0,0,0,0,0,0,0,0,0,0,0,0,420012600,226800332640,1134034020,882026460,63026460,0,0,0,10080014784,250320367136,3360004928,557760818048,681240999152,0,0,9394017360,libstdc++.so.6.0.26,func@0xbcd30,[Unknown],0xbcd30
__GI_,395829499680,470981303280,352178452080,3360100800,1134034020,247933437780,22680680400,2907271920,504840740432,18480027104,9240013552,10080014784,141960208208,0,24360730800,0,42001260,98280144144,83160121968,0,3360004928,0,676200991760,18480027104,0,50400073920,84001260,0,126003780,1008030240,0,0,0,0,0,0,0,0,0,0,0,0,0,126003780,229320336336,4578137340,4914147420,147061740,0,0,0,2520003696,40320059136,840001232,693841017632,391440574112,0,0,23531257260,libc-2.29.so,"float __GI_(long, int, bool, char)",malloc.c,0x991d0
malloc_consolidate,386709280800,364778754480,263976335280,3024090720,1344040320,84968548980,47587427580,1004101140,355320521136,67200098560,58800086240,30240044352,133560195888,3360004928,9240277200,882026460,2352070560,86520126896,54600080080,0,5880008624,0,299040438592,21000030800,0,210000308000,0,0,0,504015120,462032340,0,0,168005040,0,0,0,0,126008820,0,0,0,0,3108093240,68880101024,6342190260,4746142380,945396900,168011760,0,0,15120022176,84840124432,2520003696,499800733040,349440512512,0,0,11561867520,libc-2.29.so,malloc_consolidate,malloc.c,0x94880
